game_id,season,type,date_time,away_team_id,home_team_id,away_goals,home_goals,venue,venue_link
2017030127,20172018,Postseason,4/25/18,10,6,2,5,Toyota Stadium,/api/v1/venues/null
2017030151,20172018,Postseason,4/13/18,21,18,2,3,Allianz Field,/api/v1/venues/null
2017030152,20172018,Postseason,4/14/18,21,18,2,3,Allianz Field,/api/v1/venues/null
2017030153,20172018,Postseason,4/17/18,18,21,3,3,BC Place,/api/v1/venues/null
2017030154,20172018,Postseason,4/19/18,18,21,3,2,BC Place,/api/v1/venues/null
2017030155,20172018,Postseason,4/21/18,21,18,2,1,Allianz Field,/api/v1/venues/null
2017030156,20172018,Postseason,4/22/18,18,21,3,0,BC Place,/api/v1/venues/null
2017030411,20172018,Postseason,5/29/18,15,54,2,4,Cheney Stadium,/api/v1/venues/null
2017030412,20172018,Postseason,5/31/18,15,54,3,2,Cheney Stadium,/api/v1/venues/null
2017030413,20172018,Postseason,6/3/18,54,15,1,3,Providence Park,/api/v1/venues/null
2017030414,20172018,Postseason,6/5/18,54,15,2,4,Providence Park,/api/v1/venues/null
2017030415,20172018,Postseason,6/8/18,15,54,2,3,Cheney Stadium,/api/v1/venues/null
2017030221,20172018,Postseason,4/26/18,5,15,3,2,Providence Park,/api/v1/venues/null
2017030222,20172018,Postseason,4/29/18,5,15,1,2,Providence Park,/api/v1/venues/null
2017030223,20172018,Postseason,5/1/18,15,5,2,3,Children's Mercy Park,/api/v1/venues/null
2017030224,20172018,Postseason,5/3/18,15,5,1,3,Children's Mercy Park,/api/v1/venues/null
2017030225,20172018,Postseason,5/5/18,5,15,3,4,Providence Park,/api/v1/venues/null
2017030226,20172018,Postseason,5/7/18,15,5,2,1,Children's Mercy Park,/api/v1/venues/null
2017030161,20172018,Postseason,4/11/18,30,52,2,3,Providence Park,/api/v1/venues/null
2017030162,20172018,Postseason,4/13/18,30,52,1,2,Providence Park,/api/v1/venues/null
2017030163,20172018,Postseason,4/15/18,52,30,2,4,Exploria Stadium,/api/v1/venues/null
2017030164,20172018,Postseason,4/18/18,52,30,2,0,Exploria Stadium,/api/v1/venues/null
2017030165,20172018,Postseason,4/20/18,30,52,0,3,Providence Park,/api/v1/venues/null
2013020674,20132014,Regular Season,1/11/14,19,23,1,2,Saputo Stadium,/api/v1/venues/null
2013020177,20132014,Regular Season,10/29/13,24,4,3,2,SeatGeek Stadium,/api/v1/venues/null
2012020225,20122013,Regular Season,2/19/13,29,24,2,3,Rio Tinto Stadium,/api/v1/venues/null
2012020577,20122013,Regular Season,4/8/13,12,6,2,4,Toyota Stadium,/api/v1/venues/null
2013021085,20132014,Regular Season,3/25/14,17,29,2,2,Exploria Stadium,/api/v1/venues/null
2012020122,20122013,Regular Season,2/3/13,1,2,3,0,Centruy Link Field,/api/v1/venues/null
2012020387,20122013,Regular Season,3/13/13,26,27,2,3,Avaya Stadium,/api/v1/venues/null
2013021036,20132014,Regular Season,3/19/14,15,24,3,2,Rio Tinto Stadium,/api/v1/venues/null
2012020510,20122013,Regular Season,3/31/13,26,30,3,3,Exploria Stadium,/api/v1/venues/null
2013020704,20132014,Regular Season,1/15/14,20,18,2,2,Allianz Field,/api/v1/venues/null
2013020021,20132014,Regular Season,10/5/13,17,6,1,2,Toyota Stadium,/api/v1/venues/null
2012020511,20122013,Regular Season,3/30/13,15,7,3,3,Rio Tinto Stadium,/api/v1/venues/null
2012020116,20122013,Regular Season,2/3/13,16,20,2,2,BMO Field,/api/v1/venues/null
2013020885,20132014,Regular Season,2/27/14,19,23,0,1,Saputo Stadium,/api/v1/venues/null
2013020937,20132014,Regular Season,3/6/14,8,24,3,3,Rio Tinto Stadium,/api/v1/venues/null
2013020275,20132014,Regular Season,11/14/13,4,5,2,1,Children's Mercy Park,/api/v1/venues/null
2013020411,20132014,Regular Season,12/4/13,5,2,3,2,Centruy Link Field,/api/v1/venues/null
2013020442,20132014,Regular Season,12/8/13,52,14,2,1,Audi Field,/api/v1/venues/null
2013020230,20132014,Regular Season,11/8/13,13,6,1,2,Toyota Stadium,/api/v1/venues/null
2013020335,20132014,Regular Season,11/22/13,14,28,1,3,Banc of California Stadium,/api/v1/venues/null
2013021187,20132014,Regular Season,4/9/14,6,30,3,3,Exploria Stadium,/api/v1/venues/null
2013020898,20132014,Regular Season,3/1/14,28,7,2,2,Rio Tinto Stadium,/api/v1/venues/null
2013020585,20132014,Regular Season,12/29/13,15,7,1,1,Rio Tinto Stadium,/api/v1/venues/null
2012020525,20122013,Regular Season,4/1/13,21,17,2,3,Dignity Health Sports Park,/api/v1/venues/null
2013020875,20132014,Regular Season,2/8/14,23,10,1,3,WakeMed Soccer Park,/api/v1/venues/null
2012020705,20122013,Regular Season,4/27/13,22,30,4,1,Exploria Stadium,/api/v1/venues/null
2013020185,20132014,Regular Season,10/31/13,10,20,2,2,BMO Field,/api/v1/venues/null
2013020805,20132014,Regular Season,1/29/14,30,24,2,2,Rio Tinto Stadium,/api/v1/venues/null
2013020238,20132014,Regular Season,11/8/13,20,19,2,3,Talen Energy Stadium,/api/v1/venues/null
2013020652,20132014,Regular Season,1/8/14,20,27,0,4,Avaya Stadium,/api/v1/venues/null
2013020580,20132014,Regular Season,12/29/13,1,2,2,1,Centruy Link Field,/api/v1/venues/null
2013020356,20132014,Regular Season,11/26/13,29,10,4,0,WakeMed Soccer Park,/api/v1/venues/null
2013020208,20132014,Regular Season,11/2/13,10,23,0,2,Saputo Stadium,/api/v1/venues/null
2013020795,20132014,Regular Season,1/29/14,13,6,2,4,Toyota Stadium,/api/v1/venues/null
2012020347,20122013,Regular Season,3/8/13,22,17,0,3,Dignity Health Sports Park,/api/v1/venues/null
2013020497,20132014,Regular Season,12/15/13,30,21,1,1,BC Place,/api/v1/venues/null
2013020941,20132014,Regular Season,3/7/14,7,14,3,1,Audi Field,/api/v1/venues/null
2012020320,20122013,Regular Season,3/5/13,1,10,2,2,WakeMed Soccer Park,/api/v1/venues/null
2012020632,20122013,Regular Season,4/16/13,13,2,2,3,Centruy Link Field,/api/v1/venues/null
2012020358,20122013,Regular Season,3/9/13,19,28,2,3,Banc of California Stadium,/api/v1/venues/null
2013020887,20132014,Regular Season,2/28/14,10,2,2,3,Centruy Link Field,/api/v1/venues/null
2013020924,20132014,Regular Season,3/5/14,13,6,1,2,Toyota Stadium,/api/v1/venues/null
2012020205,20122013,Regular Season,2/17/13,9,10,0,3,WakeMed Soccer Park,/api/v1/venues/null
2013021213,20132014,Regular Season,4/12/14,4,5,2,3,Children's Mercy Park,/api/v1/venues/null
2013020972,20132014,Regular Season,3/11/14,52,21,2,3,BC Place,/api/v1/venues/null
2013021119,20132014,Regular Season,3/30/14,20,9,3,4,Yankee Stadium,/api/v1/venues/null
2013020446,20132014,Regular Season,12/7/13,4,25,1,3,SeatGeek Stadium,/api/v1/venues/null
2013020521,20132014,Regular Season,12/19/13,9,1,2,3,Mercedes-Benz Stadium,/api/v1/venues/null
2013020192,20132014,Regular Season,11/1/13,29,5,2,2,Children's Mercy Park,/api/v1/venues/null
2012020461,20122013,Regular Season,3/23/13,13,1,1,2,Mercedes-Benz Stadium,/api/v1/venues/null
2012020231,20122013,Regular Season,2/20/13,17,18,3,2,Allianz Field,/api/v1/venues/null
2013020763,20132014,Regular Season,1/24/14,5,2,4,2,Centruy Link Field,/api/v1/venues/null
2012020663,20122013,Regular Season,4/20/13,10,9,2,1,Yankee Stadium,/api/v1/venues/null
2013020293,20132014,Regular Season,11/16/13,28,22,3,1,Maryland SoccerPlex,/api/v1/venues/null
2013020273,20132014,Regular Season,11/13/13,28,20,3,2,BMO Field,/api/v1/venues/null
2013020959,20132014,Regular Season,3/9/14,29,18,1,0,Allianz Field,/api/v1/venues/null
2012020161,20122013,Regular Season,2/10/13,7,2,3,2,Centruy Link Field,/api/v1/venues/null
2012020251,20122013,Regular Season,2/23/13,52,4,3,3,SeatGeek Stadium,/api/v1/venues/null
2013020038,20132014,Regular Season,10/8/13,27,2,1,4,Centruy Link Field,/api/v1/venues/null
2013020221,20132014,Regular Season,11/6/13,22,13,2,3,BBVA Stadium,/api/v1/venues/null
2013020579,20132014,Regular Season,12/29/13,17,13,2,3,BBVA Stadium,/api/v1/venues/null
2013020449,20132014,Regular Season,12/8/13,28,30,1,3,Exploria Stadium,/api/v1/venues/null
2012020059,20122013,Regular Season,1/27/13,16,29,3,2,Exploria Stadium,/api/v1/venues/null
2013020563,20132014,Regular Season,12/24/13,19,20,3,3,BMO Field,/api/v1/venues/null
2012020476,20122013,Regular Season,3/26/13,30,25,5,2,SeatGeek Stadium,/api/v1/venues/null
2012020701,20122013,Regular Season,4/26/13,20,19,1,2,Talen Energy Stadium,/api/v1/venues/null
2012020489,20122013,Regular Season,3/28/13,27,30,3,2,Exploria Stadium,/api/v1/venues/null
2012020239,20122013,Regular Season,2/22/13,1,15,3,2,Providence Park,/api/v1/venues/null
2012020587,20122013,Regular Season,4/10/13,7,52,1,2,Providence Park,/api/v1/venues/null
2012020651,20122013,Regular Season,4/19/13,23,25,1,3,SeatGeek Stadium,/api/v1/venues/null
2012020379,20122013,Regular Season,3/12/13,23,29,1,1,Exploria Stadium,/api/v1/venues/null
2013020727,20132014,Regular Season,1/19/14,8,10,3,3,WakeMed Soccer Park,/api/v1/venues/null
2013020010,20132014,Regular Season,10/4/13,18,19,2,2,Talen Energy Stadium,/api/v1/venues/null
2013020920,20132014,Regular Season,3/4/14,29,10,2,1,WakeMed Soccer Park,/api/v1/venues/null
2012020065,20122013,Regular Season,1/27/13,7,15,2,3,Providence Park,/api/v1/venues/null
2012020003,20122013,Regular Season,1/19/13,16,26,3,2,Nippert Stadium,/api/v1/venues/null
2013020444,20132014,Regular Season,12/8/13,1,3,2,3,BBVA Stadium,/api/v1/venues/null
2013021105,20132014,Regular Season,3/29/14,18,25,3,5,SeatGeek Stadium,/api/v1/venues/null
2012020364,20122013,Regular Season,3/10/13,20,26,2,4,Nippert Stadium,/api/v1/venues/null
2012020018,20122013,Regular Season,1/21/13,22,23,2,2,Saputo Stadium,/api/v1/venues/null
2013020357,20132014,Regular Season,11/26/13,52,1,3,1,Mercedes-Benz Stadium,/api/v1/venues/null
2013020532,20132014,Regular Season,12/20/13,22,21,2,2,BC Place,/api/v1/venues/null
2013021017,20132014,Regular Season,3/16/14,21,9,3,1,Yankee Stadium,/api/v1/venues/null
2012020439,20122013,Regular Season,3/20/13,30,17,2,2,Dignity Health Sports Park,/api/v1/venues/null
2013021128,20132014,Regular Season,4/1/14,30,26,3,2,Nippert Stadium,/api/v1/venues/null
2012020681,20122013,Regular Season,4/23/13,8,1,2,3,Mercedes-Benz Stadium,/api/v1/venues/null
2013021079,20132014,Regular Season,3/25/14,19,10,3,3,WakeMed Soccer Park,/api/v1/venues/null
2013020956,20132014,Regular Season,3/9/14,6,14,3,3,Audi Field,/api/v1/venues/null
2013020549,20132014,Regular Season,12/22/13,19,22,4,0,Maryland SoccerPlex,/api/v1/venues/null
2012020204,20122013,Regular Season,2/16/13,29,26,1,2,Nippert Stadium,/api/v1/venues/null
2013020408,20132014,Regular Season,12/3/13,4,30,0,2,Exploria Stadium,/api/v1/venues/null
2013020445,20132014,Regular Season,12/8/13,24,19,3,2,Talen Energy Stadium,/api/v1/venues/null
2013020723,20132014,Regular Season,1/18/14,3,9,2,1,Yankee Stadium,/api/v1/venues/null
2012020381,20122013,Regular Season,3/12/13,14,13,3,2,BBVA Stadium,/api/v1/venues/null
2013020628,20132014,Regular Season,1/5/14,1,7,1,2,Rio Tinto Stadium,/api/v1/venues/null
2012020141,20122013,Regular Season,2/8/13,8,7,2,2,Rio Tinto Stadium,/api/v1/venues/null
2013020692,20132014,Regular Season,1/14/14,20,12,2,0,Yurcak Field,/api/v1/venues/null
2013020418,20132014,Regular Season,12/4/13,26,24,2,2,Rio Tinto Stadium,/api/v1/venues/null
2013020299,20132014,Regular Season,11/17/13,16,18,2,5,Allianz Field,/api/v1/venues/null
2013020280,20132014,Regular Season,11/15/13,27,16,2,2,Gillette Stadium,/api/v1/venues/null
2012020212,20122013,Regular Season,2/17/13,5,7,2,3,Rio Tinto Stadium,/api/v1/venues/null
2012020590,20122013,Regular Season,4/10/13,26,25,1,3,SeatGeek Stadium,/api/v1/venues/null
2013021049,20132014,Regular Season,3/21/14,15,26,1,1,Nippert Stadium,/api/v1/venues/null
2013020403,20132014,Regular Season,12/1/13,23,12,3,2,Yurcak Field,/api/v1/venues/null
2013020197,20132014,Regular Season,11/2/13,21,25,3,2,SeatGeek Stadium,/api/v1/venues/null
2013020918,20132014,Regular Season,3/3/14,19,27,2,2,Avaya Stadium,/api/v1/venues/null
2012020182,20122013,Regular Season,2/13/13,15,13,4,3,BBVA Stadium,/api/v1/venues/null
2013020410,20132014,Regular Season,12/4/13,28,10,2,2,WakeMed Soccer Park,/api/v1/venues/null
2012020050,20122013,Regular Season,1/26/13,2,6,2,2,Toyota Stadium,/api/v1/venues/null
2013020557,20132014,Regular Season,12/24/13,5,9,0,3,Yankee Stadium,/api/v1/venues/null
2013020773,20132014,Regular Season,1/25/14,18,20,2,2,BMO Field,/api/v1/venues/null
2012020546,20122013,Regular Season,4/4/13,14,12,3,0,Yurcak Field,/api/v1/venues/null
2012020552,20122013,Regular Season,4/5/13,30,26,0,3,Nippert Stadium,/api/v1/venues/null
2013020434,20132014,Regular Season,12/7/13,30,29,0,2,Exploria Stadium,/api/v1/venues/null
2013021096,20132014,Regular Season,3/27/14,2,14,2,2,Audi Field,/api/v1/venues/null
2012020009,20122013,Regular Season,1/20/13,17,19,0,4,Talen Energy Stadium,/api/v1/venues/null
2013020760,20132014,Regular Season,1/24/14,19,3,2,1,BBVA Stadium,/api/v1/venues/null
2013020178,20132014,Regular Season,10/29/13,25,8,1,2,Red Bull Arena,/api/v1/venues/null
2013020252,20132014,Regular Season,11/10/13,16,25,3,2,SeatGeek Stadium,/api/v1/venues/null
2013020153,20132014,Regular Season,10/26/13,23,19,3,2,Talen Energy Stadium,/api/v1/venues/null
2013021027,20132014,Regular Season,3/18/14,30,2,4,0,Centruy Link Field,/api/v1/venues/null
2013020250,20132014,Regular Season,11/10/13,2,29,2,3,Exploria Stadium,/api/v1/venues/null
2012020521,20122013,Regular Season,3/31/13,15,4,2,3,SeatGeek Stadium,/api/v1/venues/null
2013020874,20132014,Regular Season,2/8/14,9,6,2,5,Toyota Stadium,/api/v1/venues/null
2012020417,20122013,Regular Season,3/17/13,28,26,2,3,Nippert Stadium,/api/v1/venues/null
2012020708,20122013,Regular Season,4/27/13,8,10,2,1,WakeMed Soccer Park,/api/v1/venues/null
2012020396,20122013,Regular Season,3/15/13,3,52,1,3,Providence Park,/api/v1/venues/null
2012020717,20122013,Regular Season,4/27/13,17,25,3,0,SeatGeek Stadium,/api/v1/venues/null
2012020167,20122013,Regular Season,2/10/13,22,29,3,1,Exploria Stadium,/api/v1/venues/null
2013020859,20132014,Regular Season,2/7/14,52,15,2,2,Providence Park,/api/v1/venues/null
2013020707,20132014,Regular Season,1/16/14,7,10,3,3,WakeMed Soccer Park,/api/v1/venues/null
2012020108,20122013,Regular Season,2/2/13,1,5,1,3,Children's Mercy Park,/api/v1/venues/null
2013020987,20132014,Regular Season,3/13/14,16,21,2,3,BC Place,/api/v1/venues/null
2013020196,20132014,Regular Season,11/2/13,8,30,3,2,Exploria Stadium,/api/v1/venues/null
2012020598,20122013,Regular Season,4/11/13,9,4,3,1,SeatGeek Stadium,/api/v1/venues/null
2013020661,20132014,Regular Season,1/10/14,25,1,0,1,Mercedes-Benz Stadium,/api/v1/venues/null
2013020868,20132014,Regular Season,2/8/14,3,5,3,3,Children's Mercy Park,/api/v1/venues/null
2013020203,20132014,Regular Season,11/2/13,4,1,1,0,Mercedes-Benz Stadium,/api/v1/venues/null
2013020983,20132014,Regular Season,3/12/14,22,30,3,3,Exploria Stadium,/api/v1/venues/null
2013020955,20132014,Regular Season,3/9/14,4,10,3,2,WakeMed Soccer Park,/api/v1/venues/null
2013020985,20132014,Regular Season,3/12/14,6,8,2,1,Red Bull Arena,/api/v1/venues/null
2012020298,20122013,Regular Season,3/1/13,17,28,1,1,Banc of California Stadium,/api/v1/venues/null
2012020495,20122013,Regular Season,3/28/13,3,9,0,3,Yankee Stadium,/api/v1/venues/null
2014020793,20142015,Regular Season,2/10/15,26,29,2,3,Exploria Stadium,/api/v1/venues/null
2014020700,20142015,Regular Season,1/28/15,14,12,2,2,Yurcak Field,/api/v1/venues/null
2014020201,20142015,Regular Season,11/8/14,53,24,2,2,Rio Tinto Stadium,/api/v1/venues/null
2014021092,20142015,Regular Season,3/24/15,19,5,3,2,Children's Mercy Park,/api/v1/venues/null
2014020693,20142015,Regular Season,1/22/15,29,52,0,2,Providence Park,/api/v1/venues/null
2014020548,20142015,Regular Season,1/1/15,12,5,1,2,Children's Mercy Park,/api/v1/venues/null
2014020434,20142015,Regular Season,12/13/14,24,22,2,2,Maryland SoccerPlex,/api/v1/venues/null
2014020205,20142015,Regular Season,11/9/14,30,8,1,2,Red Bull Arena,/api/v1/venues/null
2014020133,20142015,Regular Season,10/29/14,28,21,2,2,BC Place,/api/v1/venues/null
2014020016,20142015,Regular Season,10/10/14,52,53,4,2,Mapfre Stadium,/api/v1/venues/null
2014021055,20142015,Regular Season,3/19/15,6,9,2,4,Yankee Stadium,/api/v1/venues/null
2014020411,20142015,Regular Season,12/10/14,4,29,2,3,Exploria Stadium,/api/v1/venues/null
2014020889,20142015,Regular Season,2/23/15,14,21,2,3,BC Place,/api/v1/venues/null
2014020211,20142015,Regular Season,11/9/14,28,25,3,3,SeatGeek Stadium,/api/v1/venues/null
2014020208,20142015,Regular Season,11/9/14,14,29,5,2,Exploria Stadium,/api/v1/venues/null
2014020394,20142015,Regular Season,12/7/14,29,14,3,1,Audi Field,/api/v1/venues/null
2014020010,20142015,Regular Season,10/9/14,13,14,2,3,Audi Field,/api/v1/venues/null
2014020307,20142015,Regular Season,11/23/14,53,28,3,3,Banc of California Stadium,/api/v1/venues/null
2014020903,20142015,Regular Season,2/25/15,13,16,2,2,Gillette Stadium,/api/v1/venues/null
2014020526,20142015,Regular Season,12/28/14,28,26,1,3,Nippert Stadium,/api/v1/venues/null
2014021039,20142015,Regular Season,3/17/15,10,22,1,2,Maryland SoccerPlex,/api/v1/venues/null
2014020650,20142015,Regular Season,1/16/15,17,19,3,2,Talen Energy Stadium,/api/v1/venues/null
2014020861,20142015,Regular Season,2/20/15,7,4,2,2,SeatGeek Stadium,/api/v1/venues/null
2014020331,20142015,Regular Season,11/27/14,20,28,2,0,Banc of California Stadium,/api/v1/venues/null
2014020870,20142015,Regular Season,2/21/15,21,16,2,1,Gillette Stadium,/api/v1/venues/null
2014020643,20142015,Regular Season,1/15/15,1,26,3,3,Nippert Stadium,/api/v1/venues/null
2014020427,20142015,Regular Season,12/12/14,2,19,3,4,Talen Energy Stadium,/api/v1/venues/null
2014020671,20142015,Regular Season,1/18/15,20,28,2,3,Banc of California Stadium,/api/v1/venues/null
2014020217,20142015,Regular Season,11/10/14,23,24,1,1,Rio Tinto Stadium,/api/v1/venues/null
2014021215,20142015,Regular Season,4/10/15,7,29,2,2,Exploria Stadium,/api/v1/venues/null
2014021045,20142015,Regular Season,3/18/15,30,18,3,2,Allianz Field,/api/v1/venues/null
2014021063,20142015,Regular Season,3/20/15,1,7,3,1,Rio Tinto Stadium,/api/v1/venues/null
2014020902,20142015,Regular Season,2/25/15,25,52,2,2,Providence Park,/api/v1/venues/null
2014020444,20142015,Regular Season,12/14/14,30,53,3,3,Mapfre Stadium,/api/v1/venues/null
2014020827,20142015,Regular Season,2/15/15,1,18,1,3,Allianz Field,/api/v1/venues/null
2014021105,20142015,Regular Season,3/26/15,5,12,2,3,Yurcak Field,/api/v1/venues/null
2014020576,20142015,Regular Season,1/4/15,6,12,1,1,Yurcak Field,/api/v1/venues/null
2014020242,20142015,Regular Season,11/15/14,29,4,2,3,SeatGeek Stadium,/api/v1/venues/null
2014020243,20142015,Regular Season,11/15/14,1,15,1,0,Providence Park,/api/v1/venues/null
2014021189,20142015,Regular Season,4/7/15,25,28,3,1,Banc of California Stadium,/api/v1/venues/null
2014020528,20142015,Regular Season,12/29/14,23,24,1,2,Rio Tinto Stadium,/api/v1/venues/null
2014020212,20142015,Regular Season,11/9/14,2,53,1,0,Mapfre Stadium,/api/v1/venues/null
2014020261,20142015,Regular Season,11/16/14,52,30,3,2,Exploria Stadium,/api/v1/venues/null
2014020716,20142015,Regular Season,1/30/15,17,14,1,3,Audi Field,/api/v1/venues/null
2014021154,20142015,Regular Season,4/2/15,15,8,2,2,Red Bull Arena,/api/v1/venues/null
2014020605,20142015,Regular Season,1/9/15,52,53,1,2,Mapfre Stadium,/api/v1/venues/null
2014020350,20142015,Regular Season,11/30/14,29,18,1,2,Allianz Field,/api/v1/venues/null
2014020194,20142015,Regular Season,11/7/14,10,21,3,3,BC Place,/api/v1/venues/null
2014020537,20142015,Regular Season,12/30/14,18,16,2,2,Gillette Stadium,/api/v1/venues/null
2014021059,20142015,Regular Season,3/20/15,5,25,1,2,SeatGeek Stadium,/api/v1/venues/null
2014021044,20142015,Regular Season,3/17/15,8,13,3,2,BBVA Stadium,/api/v1/venues/null
2014020253,20142015,Regular Season,11/16/14,2,14,2,3,Audi Field,/api/v1/venues/null
2014020353,20142015,Regular Season,11/30/14,20,53,3,0,Mapfre Stadium,/api/v1/venues/null
2014020486,20142015,Regular Season,12/21/14,3,12,2,2,Yurcak Field,/api/v1/venues/null
2014021060,20142015,Regular Season,3/20/15,4,20,1,2,BMO Field,/api/v1/venues/null
2014020766,20142015,Regular Season,2/6/15,12,53,1,1,Mapfre Stadium,/api/v1/venues/null
2014020552,20142015,Regular Season,1/1/15,28,24,3,0,Rio Tinto Stadium,/api/v1/venues/null
